curriculum_track,job_title,skill_name,similarity_score,status,model,computed_at
IT Web Development,Service Development Architect-Allstream,python,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Service Development Architect-Allstream,switching,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Service Development Architect-Allstream,routing,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Service Development Architect-Allstream,vmware,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Service Development Architect-Allstream,linux,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Service Development Architect-Allstream,sql,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Service Development Architect-Allstream,php,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,ESD 113-CRISC Systems Analyst I and II (Student Information),lan,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,ESD 113-CRISC Systems Analyst I and II (Student Information),ssis,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,ESD 113-CRISC Systems Analyst I and II (Student Information),scala,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,ESD 113-CRISC Systems Analyst I and II (Student Information),data analysis,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Middleware Developer,informatica,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Middleware Developer,agile,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Middleware Developer,soap,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Middleware Developer,java,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Middleware Developer,sql,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Middleware Developer,scala,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Middleware Developer,soa,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Middleware Developer,oracle,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Middleware Developer,restful apis,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Middleware Developer,restful api,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Middleware Developer,db2,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Middleware Developer,javascript,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Chief Architect,oop,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Chief Architect,nifi,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Chief Architect,kubernetes,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Chief Architect,hadoop,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Chief Architect,aws,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Chief Architect,scala,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Chief Architect,python,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Chief Architect,cloudformation,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Chief Architect,spark,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Chief Architect,mongodb,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Chief Architect,java,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Chief Architect,angular,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Chief Architect,nlp,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Chief Architect,kafka,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Chief Architect,ci/cd,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Chief Architect,stream processing,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Chief Architect,cassandra,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Chief Architect,react,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Chief Architect,saas,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Chief Architect,angularjs,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Chief Architect,sql,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Chief Architect,backend,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Chief Architect,mysql,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Chief Architect,machine learning,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Chief Architect,less,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Chief Architect,microservices,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Chief Architect,devops,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Chief Architect,reactjs,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Chief Architect,javascript,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Junior Incident Response Analyst,agile,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Junior Incident Response Analyst,networking,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Junior Incident Response Analyst,tcp/ip,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Junior Incident Response Analyst,lan,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Junior Incident Response Analyst,ids,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Junior Incident Response Analyst,cybersecurity,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Junior Incident Response Analyst,linux,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Junior Incident Response Analyst,dns,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Junior Incident Response Analyst,unix,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Technical Support Specialist Intern 8 hrs- IT1823,lan,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Technical Support Specialist Intern 8 hrs- IT1823,ips,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Technical Support Specialist Intern 8 hrs- IT1823,ssis,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Technical Support Specialist Intern 8 hrs- IT1823,microsoft office,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Systems Administrator I,shell,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Systems Administrator I,dhcp,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Systems Administrator I,networking,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Systems Administrator I,ssis,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Systems Administrator I,scala,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Systems Administrator I,group policy,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Systems Administrator I,paas,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Systems Administrator I,routing,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Systems Administrator I,saas,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Systems Administrator I,vmware,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Systems Administrator I,powershell,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Systems Administrator I,dns,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Systems Administrator I,iaas,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Systems Administrator I,office 365,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Systems Administrator I,windows server,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Systems Administrator I,active directory,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Network Engineer,load balancer,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Network Engineer,aws,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Network Engineer,ips,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Network Engineer,networking,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Network Engineer,less,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Network Engineer,wan,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Network Engineer,excel,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Network Engineer,lan,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Network Engineer,switching,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Network Engineer,network security,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
